time,velocity 
1153.2,99.9999
1153.4,99.9999
1153.6,99.9999
1153.8,99.9999
1154,99.9999
1154.2,99.9999
1154.4,99.9999
1154.6,99.9999
1154.8,99.9999
1155,99.9999
1155.2,99.9999
1155.4,99.9999
1155.6,99.9999
1155.8,99.9999
1156,99.9999
1156.2,99.9999
1156.4,99.9999
1156.6,99.9999
1156.8,99.9999
1157,99.9999
1157.2,99.9999
1157.4,99.9999
1157.6,99.9999
1157.8,99.9999
1158,99.9999
1158.2,99.9999
1158.4,99.9999
1158.6,99.9999
1158.8,99.9999
1159,99.9999
1159.2,99.9999
1159.4,99.9999
1159.6,99.9999
1159.8,99.9999
1160,99.9999
1160.2,99.9999
1160.4,99.9999
1160.6,99.9999
1160.8,99.9999
1161,99.9999
1161.2,99.9999
1161.4,99.9999
1161.6,99.9999
1161.8,99.9999
1162,99.9999
1162.2,99.9999
1162.4,99.9999
1162.6,99.9999
1162.8,99.9999
1163,99.9999
1163.2,99.9999
1163.4,99.9999
1163.6,99.9999
1163.8,99.9999
1164,99.9999
1164.2,99.9999
1164.4,99.9999
1164.6,99.9999
1164.8,99.9999
1165,99.9999
1165.2,99.9999
1165.4,99.9999
1165.6,99.9999
1165.8,99.9999
1166,99.9999
1166.2,99.9999
1166.4,99.9999
1166.6,99.9999
1166.8,99.9999
1167,99.9999
1167.2,99.9999
1167.4,99.9999
1167.6,99.9999
1167.8,99.9999
1168,99.9999
1168.2,99.9999
1168.4,99.9999
1168.6,99.9999
1168.8,99.9999
1169,99.9999
1169.2,99.9999
1169.4,99.9999
1169.6,99.9999
1169.8,99.9999
1170,99.9999
1170.2,99.9999
1170.4,99.9999
1170.6,99.9999
1170.8,99.9999
1171,99.9999
1171.2,99.9999
1171.4,99.9999
1171.6,99.9999
1171.8,99.9999
1172,99.9999
1172.2,99.9999
1172.4,99.9999
1172.6,99.9999
1172.8,99.9999
1173,99.9999
1173.2,99.9999
1173.4,99.9999
1173.6,99.9999
1173.8,99.9999
1174,99.9999
1174.2,99.9999
1174.4,99.9999
1174.6,99.9999
1174.8,99.9999
1175,99.9999
1175.2,99.9999
1175.4,99.9999
1175.6,99.9999
1175.8,99.9999
1176,99.9999
1176.2,99.9999
1176.4,99.9999
1176.6,99.9999
1176.8,99.9999
1177,99.9999
1177.2,99.9999
1177.4,99.9999
1177.6,99.9999
1177.8,99.9999
1178,99.9999
1178.2,99.9999
1178.4,99.9999
1178.6,99.9999
1178.8,99.9999
1179,99.9999
1179.2,99.9999
1179.4,99.9999
1179.6,99.9999
1179.8,99.9999
1180,99.9999
1180.2,99.9999
1180.4,99.9999
1180.6,99.9999
1180.8,99.9999
1181,99.9999
1181.2,99.9999
1181.4,99.9999
1181.6,99.9999
1181.8,99.9999
1182,99.9999
1182.2,99.9999
1182.4,99.9999
1182.6,99.9999
1182.8,99.9999
1183,99.9999
1183.2,99.9999
1183.4,99.9999
1183.6,99.9999
1183.8,99.9999
1184,99.9999
1184.2,99.9999
1184.4,99.9999
1184.6,99.9999
1184.8,99.9999
1185,99.9999
1185.2,99.9999
1185.4,99.9999
1185.6,99.9999
1185.8,99.9999
1186,99.9999
1186.2,99.9999
1186.4,99.9999
1186.6,99.9999
1186.8,99.9999
1187,99.9999
1187.2,99.9999
1187.4,99.9999
1187.6,99.9999
1187.8,99.9999
1188,99.9999
1188.2,99.9999
1188.4,99.9999
1188.6,99.9999
1188.8,99.9999
1189,99.9999
1189.2,99.9999
1189.4,99.9999
1189.6,99.9999
1189.8,99.9999
1190,99.9999
1190.2,99.9999
1190.4,99.9999
1190.6,99.9999
1190.8,99.9999
1191,99.9999
1191.2,99.9999
1191.4,99.9999
1191.6,99.9999
1191.8,99.9999
1192,99.9999
1192.2,99.9999
1192.4,99.9999
1192.6,99.9999
1192.8,99.9999
1193,99.9999
1193.2,99.9999
1193.4,99.9999
1193.6,99.9999
1193.8,99.9999
1194,99.9999
1194.2,99.9999
1194.4,99.9999
1194.6,99.9999
1194.8,99.9999
1195,99.9999
1195.2,99.9999
1195.4,99.9999
1195.6,99.9999
1195.8,99.9999
1196,99.9999
1196.2,99.9999
1196.4,99.9999
1196.6,99.9999
1196.8,99.9999
1197,99.9999
1197.2,99.9999
1197.4,99.9999
1197.6,99.9999
1197.8,99.9999
1198,99.9999
1198.2,99.9999
1198.4,99.9999
1198.6,99.9999
1198.8,99.9999
1199,99.9999
1199.2,99.9999
1199.4,99.9999
1199.6,99.9999
1199.8,99.9999
1200,99.9999
1200.2,99.9999
1200.4,99.9999
1200.6,99.9999
1200.8,99.9999
1201,99.9999
1201.2,99.9999
1201.4,99.9999
1201.6,99.9999
1201.8,99.9999
1202,99.9999
1202.2,99.9999
1202.4,99.9999
1202.6,99.9999
1202.8,99.9999
1203,99.9999
1203.2,99.9999
1203.4,99.9999
1203.6,99.9999
1203.8,99.9999
1204,99.9999
1204.2,99.9999
1204.4,99.9999
1204.6,99.9999
1204.8,99.9999
1205,99.9999
1205.2,99.9999
1205.4,99.9999
1205.6,99.9999
1205.8,99.9999
1206,99.9999
1206.2,99.9999
1206.4,99.9999
1206.6,99.9999
1206.8,99.9999
1207,99.9999
1207.2,99.9999
1207.4,99.9999
1207.6,99.9999
1207.8,99.9999
1208,99.9999
1208.2,99.9999
1208.4,99.9999
1208.6,99.9999
1208.8,99.9999
1209,99.9999
1209.2,99.9999
1209.4,99.9999
1209.6,99.9999
1209.8,99.9999
1210,99.9999
1210.2,99.9999
1210.4,99.9999
1210.6,99.9999
1210.8,99.9999
1211,99.9999
1211.2,99.9999
1211.4,99.9999
1211.6,99.9999
1211.8,99.9999
1212,99.9999
1212.2,99.9999
1212.4,99.9999
1212.6,99.9999
1212.8,99.9999
1213,99.9999
1213.2,99.9999
1213.4,99.9999
1213.6,99.9999
1213.8,99.9999
1214,99.9999
1214.2,99.9999
1214.4,99.9999
1214.6,99.9999
1214.8,99.9999
1215,99.9999
1215.2,99.9999
1215.4,99.9999
1215.6,99.9999
1215.8,99.9999
1216,99.9999
1216.2,99.9999
1216.4,99.9999
1216.6,99.9999
1216.8,99.9999
1217,99.9999
1217.2,99.9999
1217.4,99.9999
1217.6,99.9999
1217.8,99.9999
1218,99.9999
1218.2,99.9999
1218.4,99.9999
1218.6,99.9999
1218.8,99.9999
1219,99.9999
1219.2,99.9999
1219.4,99.9999
1219.6,99.9999
1219.8,99.9999
1220,99.9999
1220.2,99.9999
1220.4,99.9999
1220.6,99.9999
1220.8,99.9999
1221,99.9999
1221.2,99.9999
1221.4,99.9999
1221.6,99.9999
1221.8,99.9999
1222,99.9999
1222.2,99.9999
1222.4,99.9999
1222.6,99.9999
1222.8,99.9999
1223,99.9999
1223.2,99.9999
1223.4,99.9999
1223.6,99.9999
1223.8,99.9999
1224,99.9999
1224.2,99.9999
1224.4,99.9999
1224.6,99.9999
1224.8,99.9999
1225,99.9999
1225.2,99.9999
1225.4,99.9999
1225.6,99.9999
1225.8,99.9999
1226,99.9999
1226.2,99.9999
1226.4,99.9999
1226.6,99.9999
1226.8,99.9999
1227,99.9999
1227.2,99.9999
1227.4,99.9999
1227.6,99.9999
1227.8,99.9999
1228,99.9999
1228.2,99.9999
1228.4,99.9999
1228.6,99.9999
1228.8,99.9999
1229,99.9999
1229.2,100
1229.4,100
1229.6,100
1229.8,100
1230,100
1230.2,100
1230.4,100
1230.6,100
1230.8,100
1231,100
1231.2,100
1231.4,100
1231.6,100
1231.8,100
1232,100
1232.2,100
1232.4,100
1232.6,100
1232.8,100
1233,100
1233.2,100
1233.4,100
1233.6,100
1233.8,100
1234,100
1234.2,100
1234.4,100
1234.6,100
1234.8,100
1235,100
1235.2,100
1235.4,100
1235.6,100
1235.8,100
1236,100
1236.2,100
1236.4,100
1236.6,100
1236.8,100
1237,100
1237.2,100
1237.4,100
1237.6,100
1237.8,100
1238,100
1238.2,100
1238.4,100
1238.6,100
1238.8,100
1239,100
1239.2,100
1239.4,100
1239.6,100
1239.8,100
1240,100
1240.2,100
1240.4,100
1240.6,100
1240.8,100
1241,100
1241.2,100
1241.4,100
1241.6,100
1241.8,100
1242,100
1242.2,100
1242.4,100
1242.6,100
1242.8,100
1243,100
1243.2,100
1243.4,100
1243.6,100
1243.8,100
1244,100
1244.2,100
1244.4,100
1244.6,100
1244.8,100
1245,100
1245.2,100
1245.4,100
1245.6,100
1245.8,100
1246,100
1246.2,100
1246.4,100
1246.6,100
1246.8,100
1247,100
1247.2,100
1247.4,100
1247.6,100
1247.8,100
1248,100
1248.2,100
1248.4,100
1248.6,100
1248.8,100
1249,100
1249.2,100
1249.4,100
1249.6,100
1249.8,100
1250,100
1250.2,100
1250.4,100
1250.6,100
1250.8,100
1251,100
1251.2,100
1251.4,100
1251.6,100
1251.8,100
1252,100
1252.2,100
1252.4,100
1252.6,100
1252.8,100
1253,100
1253.2,100
1253.4,100
1253.6,100
1253.8,100
1254,100
1254.2,100
1254.4,100
1254.6,100
1254.8,100
1255,100
1255.2,100
1255.4,100
1255.6,100
1255.8,100
1256,100
1256.2,100
1256.4,100
1256.6,100
1256.8,100
1257,100
1257.2,100
1257.4,100
1257.6,100
1257.8,100
1258,100
1258.2,100
1258.4,100
1258.6,100
1258.8,100
1259,100
1259.2,100
1259.4,100
1259.6,100
1259.8,100
1260,100
1260.2,100
1260.4,100
1260.6,100
1260.8,100
1261,100
1261.2,100
1261.4,100
1261.6,100
1261.8,100
1262,100
1262.2,100
1262.4,100
1262.6,100
1262.8,100
1263,100
1263.2,100
1263.4,100
1263.6,100
1263.8,100
1264,100
1264.2,100
1264.4,100
1264.6,100
1264.8,100
1265,100
1265.2,100
1265.4,100
1265.6,100
1265.8,100
1266,100
1266.2,100
1266.4,100
1266.6,100
1266.8,100
1267,100
1267.2,100
1267.4,100
1267.6,100
1267.8,100
1268,100
1268.2,100
1268.4,100
1268.6,100
1268.8,100
1269,100
1269.2,100
1269.4,100
1269.6,100
1269.8,100
1270,100
1270.2,100
1270.4,100
1270.6,100
1270.8,100
1271,100
1271.2,100
1271.4,100
1271.6,100
1271.8,100
1272,100
1272.2,100
1272.4,100
1272.6,100
1272.8,100
1273,100
1273.2,100
1273.4,100
1273.6,100
1273.8,100
1274,100
1274.2,100
1274.4,100
1274.6,100
1274.8,100
1275,100
1275.2,100
1275.4,100
1275.6,100
1275.8,100
1276,100
1276.2,100
1276.4,100
1276.6,100
1276.8,100
1277,100
1277.2,100
1277.4,100
1277.6,100
1277.8,100
1278,100
1278.2,100
1278.4,100
1278.6,100
1278.8,100
1279,100
1279.2,100
1279.4,100
1279.6,100
1279.8,100
1280,100
1280.2,100
1280.4,100
1280.6,100
1280.8,100
1281,100
1281.2,100
1281.4,100
1281.6,100
1281.8,100
1282,100
1282.2,100
1282.4,100
1282.6,100
1282.8,100
1283,100
1283.2,100
1283.4,100
1283.6,100
1283.8,100
1284,100
1284.2,100
1284.4,100
1284.6,100
1284.8,100
1285,100
1285.2,100
1285.4,100
1285.6,100
1285.8,100
1286,100
1286.2,100
1286.4,100
1286.6,100
1286.8,100
1287,100
1287.2,100
1287.4,100
1287.6,100
1287.8,100
1288,100
1288.2,100
1288.4,100
1288.6,100
1288.8,100
1289,100
1289.2,100
1289.4,100
1289.6,100
1289.8,100
1290,100
1290.2,100
1290.4,100
1290.6,100
1290.8,100
1291,100
1291.2,100
1291.4,100
1291.6,100
1291.8,100
1292,100
1292.2,100
1292.4,100
1292.6,100
1292.8,100
1293,100
1293.2,100
1293.4,100
1293.6,100
1293.8,100
1294,100
1294.2,100
1294.4,100
1294.6,100
1294.8,100
1295,100
1295.2,100
1295.4,100
1295.6,100
1295.8,100
1296,100
1296.2,100
1296.4,100
1296.6,100
1296.8,100
1297,100
1297.2,100
1297.4,100
1297.6,100
1297.8,100
1298,100
1298.2,100
1298.4,100
1298.6,100
1298.8,100
1299,100
1299.2,100
1299.4,100
1299.6,100
1299.8,100
1300,100
1300.2,100
1300.4,100
1300.6,100
1300.8,100
1301,100
1301.2,100
1301.4,100
1301.6,100
1301.8,100
1302,100
1302.2,100
1302.4,100
1302.6,100
1302.8,100
1303,100
1303.2,100
1303.4,100
1303.6,100
1303.8,100
1304,100
1304.2,100
1304.4,100
1304.6,100
1304.8,100
1305,100
1305.2,100
1305.4,100
1305.6,100
1305.8,100
1306,100
1306.2,100
1306.4,100
1306.6,100
1306.8,100
1307,100
1307.2,100
1307.4,100
1307.6,100
1307.8,100
1308,100
1308.2,100
1308.4,100
1308.6,100
1308.8,100
1309,100
1309.2,100
1309.4,100
1309.6,100
1309.8,100
1310,100
1310.2,100
1310.4,100
1310.6,100
1310.8,100
1311,100
1311.2,100
1311.4,100
1311.6,100
1311.8,100
1312,100
1312.2,100
1312.4,100
1312.6,100
1312.8,100
1313,100
1313.2,100
1313.4,100
1313.6,100
1313.8,100
1314,100
1314.2,100
1314.4,100
1314.6,100
1314.8,100
1315,100
1315.2,100
1315.4,100
1315.6,100
1315.8,100
1316,100
1316.2,100
1316.4,100
1316.6,100
1316.8,100
1317,100
1317.2,100
1317.4,100
1317.6,100
1317.8,100
1318,100
1318.2,100
1318.4,100
1318.6,100
1318.8,100
1319,100
1319.2,100
1319.4,100
1319.6,100
1319.8,100
1320,100
1320.2,100
1320.4,100
1320.6,100
1320.8,100
1321,100
1321.2,100
1321.4,100
1321.6,100
1321.8,100
1322,100
1322.2,100
1322.4,100
1322.6,100
1322.8,100
1323,100
1323.2,100
1323.4,100
1323.6,100
1323.8,100
1324,100
1324.2,100
1324.4,100
1324.6,100
1324.8,100
1325,100
1325.2,100
1325.4,100
1325.6,100
1325.8,100
1326,100
1326.2,100
1326.4,100
1326.6,100
1326.8,100
1327,100
1327.2,100
1327.4,100
1327.6,100
1327.8,100
1328,100
1328.2,100
1328.4,100
1328.6,100
1328.8,100
1329,100
1329.2,100
1329.4,100
1329.6,100
1329.8,100
1330,100
1330.2,100
1330.4,100
1330.6,100
1330.8,100
1331,100
1331.2,100
1331.4,100
1331.6,100
1331.8,100
1332,100
1332.2,100
1332.4,100
1332.6,100
1332.8,100
1333,100
1333.2,100
1333.4,100
1333.6,100
1333.8,100
1334,100
1334.2,100
1334.4,100
1334.6,100
1334.8,100
1335,100
1335.2,100
1335.4,100
1335.6,100
1335.8,100
1336,100
1336.2,100
1336.4,100
1336.6,100
1336.8,100
1337,100
1337.2,100
1337.4,100
1337.6,100
1337.8,100
1338,100
1338.2,100
1338.4,100
1338.6,100
1338.8,100
1339,100
1339.2,100
1339.4,100
1339.6,100
1339.8,100
1340,100
1340.2,100
1340.4,100
1340.6,100
1340.8,100
1341,100
1341.2,100
1341.4,100
1341.6,100
1341.8,100
1342,100
1342.2,100
1342.4,100
1342.6,100
1342.8,100
1343,100
1343.2,100
1343.4,100
1343.6,100
1343.8,100
1344,100
1344.2,100
1344.4,100
1344.6,100
1344.8,100
1345,100
1345.2,100
1345.4,100
1345.6,100
1345.8,100
1346,100
1346.2,100
1346.4,100
1346.6,100
1346.8,100
1347,100
1347.2,100
1347.4,100
1347.6,100
1347.8,100
1348,100
1348.2,100
1348.4,100
1348.6,100
1348.8,100
1349,100
1349.2,100
1349.4,100
1349.6,100
1349.8,100
1350,100
1350.2,100
1350.4,100
1350.6,100
1350.8,100
1351,100
1351.2,100
1351.4,100
1351.6,100
1351.8,100
1352,100
1352.2,100
1352.4,100
1352.6,100
1352.8,100
1353,100
1353.2,100
1353.4,100
1353.6,100
1353.8,100
1354,100
1354.2,100
1354.4,100
1354.6,100
1354.8,100
1355,100
1355.2,100
1355.4,100
1355.6,100
1355.8,100
1356,100
1356.2,100
1356.4,100
1356.6,100
1356.8,100
1357,100
1357.2,100
1357.4,100
1357.6,100
1357.8,100
1358,100
1358.2,100
1358.4,100
1358.6,100
1358.8,100
1359,100
1359.2,100
1359.4,100
1359.6,100
1359.8,100
1360,100
1360.2,100
1360.4,100
1360.6,100
1360.8,100
1361,100
1361.2,100
1361.4,100
1361.6,100
1361.8,100
1362,100
1362.2,100
1362.4,100
1362.6,100
1362.8,100
1363,100
1363.2,100
1363.4,100
1363.6,100
1363.8,100
1364,100
1364.2,100
1364.4,100
1364.6,100
1364.8,100
1365,100
1365.2,100
1365.4,100
1365.6,100
1365.8,100
1366,100
1366.2,100
1366.4,100
1366.6,100
1366.8,100
1367,100
1367.2,100
1367.4,100
1367.6,100
1367.8,100
1368,100
1368.2,100
1368.4,100
1368.6,100
1368.8,100
1369,100
1369.2,100
1369.4,100
1369.6,100
1369.8,100
1370,100
1370.2,100
1370.4,100
1370.6,100
1370.8,100
1371,100
1371.2,100
1371.4,100
1371.6,100
1371.8,100
1372,100
1372.2,100
1372.4,100
1372.6,100
1372.8,100
1373,100
1373.2,100
1373.4,100
1373.6,100
1373.8,100
1374,100
1374.2,100
1374.4,100
1374.6,100
1374.8,100
1375,100
1375.2,100
1375.4,100
1375.6,100
1375.8,100
1376,100
1376.2,100
1376.4,100
1376.6,100
1376.8,100
1377,100
1377.2,100
1377.4,100
1377.6,100
1377.8,100
1378,100
1378.2,100
1378.4,100
1378.6,100
1378.8,100
1379,100
1379.2,100
1379.4,100
1379.6,100
1379.8,100
1380,100
1380.2,100
1380.4,100
1380.6,100
1380.8,100
1381,100
1381.2,100
1381.4,100
1381.6,100
1381.8,100
1382,100
1382.2,100
1382.4,100
1382.6,100
1382.8,100
1383,100
1383.2,100
1383.4,100
1383.6,100
1383.8,100
1384,100
1384.2,100
1384.4,100
1384.6,100
1384.8,100
1385,100
1385.2,100
1385.4,100
1385.6,100
1385.8,100
1386,100
1386.2,100
1386.4,100
1386.6,100
1386.8,100
1387,100
1387.2,100
1387.4,100
1387.6,100
1387.8,100
1388,100
1388.2,100
1388.4,100
1388.6,100
1388.8,100
1389,100
1389.2,100
1389.4,100
1389.6,100
1389.8,100
1390,100
1390.2,100
1390.4,100
1390.6,100
1390.8,100
1391,100
1391.2,100
1391.4,100
1391.6,100
1391.8,100
1392,100
1392.2,100
1392.4,100
1392.6,100
1392.8,100
1393,100
1393.2,100
1393.4,100
1393.6,100
1393.8,100
1394,100
1394.2,100
1394.4,100
1394.6,100
1394.8,100
1395,100
1395.2,100
1395.4,100
1395.6,100
1395.8,100
1396,100
1396.2,100
1396.4,100
1396.6,100
1396.8,100
1397,100
1397.2,100
1397.4,100
1397.6,100
1397.8,100
1398,100
1398.2,100
1398.4,100
1398.6,100
1398.8,100
1399,100
1399.2,100
1399.4,100
1399.6,100
1399.8,100
1400,100
1400.2,100
1400.4,100
1400.6,100
1400.8,100
1401,100
1401.2,100
1401.4,100
1401.6,100
1401.8,100
1402,100
1402.2,100
1402.4,100
1402.6,100
1402.8,100
1403,100
1403.2,100
1403.4,100
1403.6,100
1403.8,100
1404,100
1404.2,100
1404.4,100
1404.6,100
1404.8,100
1405,100
1405.2,100
1405.4,100
1405.6,100
1405.8,100
1406,100
1406.2,100
1406.4,100
1406.6,100
1406.8,100
1407,100
1407.2,100
1407.4,100
1407.6,100
1407.8,100
1408,100
1408.2,100
1408.4,100
1408.6,100
1408.8,100
1409,100
1409.2,100
1409.4,100
1409.6,100
1409.8,100
1410,100
1410.2,100
1410.4,100
1410.6,100
1410.8,100
1411,100
1411.2,100
1411.4,100
1411.6,100
1411.8,100
1412,100
1412.2,100
1412.4,100
1412.6,100
1412.8,100
1413,100
1413.2,100
1413.4,100
1413.6,100
1413.8,100
1414,100
1414.2,100
1414.4,100
1414.6,100
1414.8,100
1415,100
1415.2,100
1415.4,100
1415.6,100
1415.8,100
1416,100
1416.2,100
1416.4,100
1416.6,100
1416.8,100
1417,100
1417.2,100
1417.4,100
1417.6,100
1417.8,100
1418,100
1418.2,100
1418.4,100
1418.6,100
1418.8,100
1419,100
1419.2,100
1419.4,100
1419.6,100
1419.8,100
1420,100
1420.2,100
1420.4,100
1420.6,100
1420.8,100
1421,100
1421.2,100
1421.4,100
1421.6,100
1421.8,100
1422,100
1422.2,100
1422.4,100
1422.6,100
1422.8,100
1423,100
1423.2,100
1423.4,100
1423.6,100
1423.8,100
1424,100
1424.2,100
1424.4,100
1424.6,100
1424.8,100
1425,100
1425.2,100
1425.4,100
1425.6,100
1425.8,100
1426,100
1426.2,100
1426.4,100
1426.6,100
1426.8,100
1427,100
1427.2,100
1427.4,100
1427.6,100
1427.8,100
1428,100
1428.2,100
1428.4,100
1428.6,100
1428.8,100
1429,100
1429.2,100
1429.4,100
1429.6,100
1429.8,100
1430,100
1430.2,100
1430.4,100
1430.6,100
1430.8,100
1431,100
1431.2,100
1431.4,100
1431.6,100
1431.8,100
1432,100
1432.2,100
1432.4,100
1432.6,100
1432.8,100
1433,100
1433.2,100
1433.4,100
1433.6,100
1433.8,100
1434,100
1434.2,100
1434.4,100
1434.6,100
1434.8,100
1435,100
1435.2,100
1435.4,100
1435.6,100
1435.8,100
1436,100
1436.2,100
1436.4,100
1436.6,100
1436.8,100
1437,100
1437.2,100
1437.4,100
1437.6,100
1437.8,100
1438,100
1438.2,100
1438.4,100
1438.6,100
1438.8,100
1439,100
1439.2,100
1439.4,100
1439.6,100
1439.8,100
1440,100
1440.2,100
1440.4,100
1440.6,100
1440.8,100
1441,100
1441.2,100
1441.4,100
1441.6,100
1441.8,100
1442,100
1442.2,100
1442.4,100
1442.6,100
1442.8,100
1443,100
1443.2,100
1443.4,100
1443.6,100
1443.8,100
1444,100
1444.2,100
1444.4,100
1444.6,100
1444.8,100
1445,100
1445.2,100
1445.4,100
1445.6,100
1445.8,100
1446,100
1446.2,100
1446.4,100
1446.6,100
1446.8,100
1447,100
1447.2,100
1447.4,100
1447.6,100
1447.8,100
1448,100
1448.2,100
1448.4,100
1448.6,100
1448.8,100
1449,100
1449.2,100
1449.4,100
1449.6,100
1449.8,100
1450,100
1450.2,100
1450.4,100
1450.6,100
1450.8,100
1451,100
1451.2,100
1451.4,100
1451.6,100
1451.8,100
1452,100
1452.2,100
1452.4,100
1452.6,100
1452.8,100
1453,100
1453.2,100
1453.4,100
1453.6,100
1453.8,100
1454,100
1454.2,100
1454.4,100
1454.6,100
1454.8,100
1455,100
1455.2,100
1455.4,100
1455.6,100
1455.8,100
1456,100
1456.2,100
1456.4,100
1456.6,100
1456.8,100
1457,100
1457.2,100
1457.4,100
1457.6,100
1457.8,100
1458,100
1458.2,100
1458.4,100
1458.6,100
1458.8,100
1459,100
1459.2,100
1459.4,100
1459.6,100
1459.8,100
1460,100
1460.2,100
1460.4,100
1460.6,100
1460.8,100
1461,100
1461.2,100
1461.4,100
1461.6,100
1461.8,100
1462,100
1462.2,100
1462.4,100
1462.6,100
1462.8,100
1463,100
1463.2,100
1463.4,100
1463.6,100
1463.8,100
1464,100
1464.2,100
1464.4,100
1464.6,100
1464.8,100
1465,100
1465.2,100
1465.4,100
1465.6,100
1465.8,100
1466,100
1466.2,100
1466.4,100
1466.6,100
1466.8,100
1467,100
1467.2,100
1467.4,100
1467.6,100
1467.8,100
1468,100
1468.2,100
1468.4,100
1468.6,100
1468.8,100
1469,100
1469.2,100
1469.4,100
1469.6,100
1469.8,100
1470,100
1470.2,100
1470.4,100
1470.6,100
1470.8,100
1471,100
1471.2,100
1471.4,100
1471.6,100
1471.8,100
1472,100
1472.2,100
1472.4,100
1472.6,100
1472.8,100
1473,100
1473.2,100
1473.4,100
1473.6,100
1473.8,100
1474,100
1474.2,100
1474.4,100
1474.6,100
1474.8,100
1475,100
1475.2,100
1475.4,100
1475.6,100
1475.8,100
1476,100
1476.2,100
1476.4,100
1476.6,100
1476.8,100
1477,100
1477.2,100
1477.4,100
1477.6,100
1477.8,100
1478,100
1478.2,100
1478.4,100
1478.6,100
1478.8,100
1479,100
1479.2,100
1479.4,100
1479.6,100
1479.8,100
1480,100
1480.2,100
1480.4,100
1480.6,100
1480.8,100
1481,100
1481.2,100
1481.4,100
1481.6,100
1481.8,100
1482,100
1482.2,100
1482.4,100
1482.6,100
1482.8,100
1483,100
1483.2,100
1483.4,100
1483.6,100
1483.8,100
1484,100
1484.2,100
1484.4,100
1484.6,100
1484.8,100
1485,100
1485.2,100
1485.4,100
1485.6,100
1485.8,100
1486,100
1486.2,100
1486.4,100
1486.6,100
1486.8,100
1487,100
1487.2,100
1487.4,100
1487.6,100
1487.8,100
1488,100
1488.2,100
1488.4,100
1488.6,100
1488.8,100
1489,100
1489.2,100
1489.4,100
1489.6,100
1489.8,100
1490,100
1490.2,100
1490.4,100
1490.6,100
1490.8,100
1491,100
1491.2,100
1491.4,100
1491.6,100
1491.8,100
1492,100
1492.2,100
1492.4,100
1492.6,100
1492.8,100
1493,100
1493.2,100
1493.4,100
1493.6,100
1493.8,100
1494,100
1494.2,100
1494.4,100
1494.6,100
1494.8,100
1495,100
1495.2,100
1495.4,100
1495.6,100
1495.8,100
1496,100
1496.2,100
1496.4,100
1496.6,100
1496.8,100
1497,100
1497.2,100
1497.4,100
1497.6,100
1497.8,100
1498,100
1498.2,100
1498.4,100
1498.6,100
1498.8,100
1499,100
1499.2,100
1499.4,100
1499.6,100
1499.8,100
1500,100
1500.2,100
1500.4,100
1500.6,100
1500.8,100
1501,100
1501.2,100
1501.4,100
1501.6,100
1501.8,100
1502,100
1502.2,100
1502.4,100
1502.6,100
1502.8,100
1503,100
1503.2,100
1503.4,100
1503.6,100
1503.8,100
1504,100
1504.2,100
1504.4,100
1504.6,100
1504.8,100
1505,100
1505.2,100
1505.4,100
1505.6,100
1505.8,100
1506,100
1506.2,100
1506.4,100
1506.6,100
1506.8,100
1507,100
1507.2,100
1507.4,100
1507.6,100
1507.8,100
1508,100
1508.2,100
1508.4,100
1508.6,100
1508.8,100
1509,100
1509.2,100
1509.4,100
1509.6,100
1509.8,100
1510,100
1510.2,100
1510.4,100
1510.6,100
1510.8,100
1511,100
1511.2,100
1511.4,100
1511.6,100
1511.8,100
1512,100
1512.2,100
1512.4,100
1512.6,100
1512.8,100
1513,100
1513.2,100
1513.4,100
1513.6,100
1513.8,100
1514,100
1514.2,100
1514.4,100
1514.6,100
1514.8,100
1515,100
1515.2,100
1515.4,100
1515.6,100
1515.8,100
1516,100
1516.2,100
1516.4,100
1516.6,100
1516.8,100
1517,100
1517.2,100
1517.4,100
1517.6,100
1517.8,100
1518,100
1518.2,100
1518.4,100
1518.6,100
1518.8,100
1519,100
1519.2,100
1519.4,100
1519.6,100
1519.8,100
1520,100
1520.2,100
1520.4,100
1520.6,100
1520.8,100
1521,100
1521.2,100
1521.4,100
1521.6,100
1521.8,100
1522,100
1522.2,100
1522.4,100
1522.6,100
1522.8,100
1523,100
1523.2,100
1523.4,100
1523.6,100
1523.8,100
1524,100
1524.2,100
1524.4,100
1524.6,100
1524.8,100
1525,100
1525.2,100
1525.4,100
1525.6,100
1525.8,100
1526,100
1526.2,100
1526.4,100
1526.6,100
1526.8,100
1527,100
1527.2,100
1527.4,100
1527.6,100
1527.8,100
1528,100
1528.2,100
1528.4,100
1528.6,100
1528.8,100
1529,100
1529.2,100
1529.4,100
1529.6,100
1529.8,100
1530,100
1530.2,100
1530.4,100
1530.6,100
1530.8,100
1531,100
1531.2,100
1531.4,100
1531.6,100
1531.8,100
1532,100
1532.2,100
1532.4,100
1532.6,100
1532.8,100
1533,100
1533.2,100
1533.4,100
1533.6,100
1533.8,100
1534,100
1534.2,100
1534.4,100
1534.6,100
1534.8,100
1535,100
1535.2,100
1535.4,100
1535.6,100
1535.8,100
1536,100
1536.2,100
1536.4,100
1536.6,100
1536.8,100
1537,100
1537.2,100
1537.4,100
1537.6,100
1537.8,100
1538,100
1538.2,100
1538.4,100
1538.6,100
1538.8,100
1539,100
1539.2,100
1539.4,100
1539.6,100
1539.8,100
1540,100
1540.2,100
1540.4,100
1540.6,100
1540.8,100
1541,100
1541.2,100
1541.4,100
1541.6,100
1541.8,100
1542,100
1542.2,100
1542.4,100
