time,velocity 
1033.6,17.3166
1033.8,17.3177
1034,17.3187
1034.2,17.3197
1034.4,17.3207
1034.6,17.3217
1034.8,17.3227
1035,17.3237
1035.2,17.3247
1035.4,17.3257
1035.6,17.3267
1035.8,17.3277
1036,17.3287
1036.2,17.3297
1036.4,17.3307
1036.6,17.3318
1036.8,17.3328
1037,17.3338
1037.2,17.3348
1037.4,17.3358
1037.6,17.3368
1037.8,17.3378
1038,17.3388
1038.2,17.3398
1038.4,17.3408
1038.6,17.3418
1038.8,17.3428
1039,17.3438
1039.2,17.3448
1039.4,17.3458
1039.6,17.3468
1039.8,17.3478
1040,17.3488
1040.2,17.3498
1040.4,17.3508
1040.6,17.3518
1040.8,17.3528
1041,17.3538
1041.2,17.3548
1041.4,17.3557
1041.6,17.3567
1041.8,17.3577
1042,17.3587
1042.2,17.3597
1042.4,17.3607
1042.6,17.3617
1042.8,17.3627
1043,17.3637
1043.2,17.3647
1043.4,17.3657
1043.6,17.3667
1043.8,17.3677
1044,17.3687
1044.2,17.3696
1044.4,17.3706
1044.6,17.3716
1044.8,17.3726
1045,17.3736
1045.2,17.3746
1045.4,17.3756
1045.6,17.3766
1045.8,17.3776
1046,17.3785
1046.2,17.3795
1046.4,17.3805
1046.6,17.3815
1046.8,17.3825
1047,17.3835
1047.2,17.3845
1047.4,17.3854
1047.6,17.3864
1047.8,17.3874
1048,17.3884
1048.2,17.3894
1048.4,17.3904
1048.6,17.3913
1048.8,17.3923
1049,17.3933
1049.2,17.3943
1049.4,17.3953
1049.6,17.3962
1049.8,17.3972
1050,17.3982
1050.2,17.3992
1050.4,17.4002
1050.6,17.4011
1050.8,17.4021
1051,17.4031
1051.2,17.4041
1051.4,17.4051
1051.6,17.406
1051.8,17.407
1052,17.408
1052.2,17.409
1052.4,17.4099
1052.6,17.4109
1052.8,17.4119
1053,17.4129
1053.2,17.4138
1053.4,17.4148
1053.6,17.4158
1053.8,17.4168
1054,17.4177
1054.2,17.4187
1054.4,17.4197
1054.6,17.4206
1054.8,17.4216
1055,17.4226
1055.2,17.4236
1055.4,17.4245
1055.6,17.4255
1055.8,17.4265
1056,17.4274
1056.2,17.4284
1056.4,17.4294
1056.6,17.4303
1056.8,17.4313
1057,17.4323
1057.2,17.4332
1057.4,17.4342
1057.6,17.4352
1057.8,17.4361
1058,17.4371
1058.2,17.4381
1058.4,17.439
1058.6,17.44
1058.8,17.441
1059,17.4419
1059.2,17.4429
1059.4,17.4438
1059.6,17.4448
1059.8,17.4458
1060,17.4467
1060.2,17.4477
1060.4,17.4486
1060.6,17.4496
1060.8,17.4506
1061,17.4515
1061.2,17.4525
1061.4,17.4534
1061.6,17.4544
1061.8,17.4554
1062,17.4563
1062.2,17.4573
1062.4,17.4582
1062.6,17.4592
1062.8,17.4601
1063,17.4611
1063.2,17.4621
1063.4,17.463
1063.6,17.464
1063.8,17.4649
1064,17.4659
1064.2,17.4668
1064.4,17.4678
1064.6,17.4687
1064.8,17.4697
1065,17.4706
1065.2,17.4716
1065.4,17.4725
1065.6,17.4735
1065.8,17.4744
1066,17.4754
1066.2,17.4763
1066.4,17.4773
1066.6,17.4782
1066.8,17.4792
1067,17.4801
1067.2,17.4811
1067.4,17.482
1067.6,17.483
1067.8,17.4839
1068,17.4849
1068.2,17.4858
1068.4,17.4868
1068.6,17.4877
1068.8,17.4887
1069,17.4896
1069.2,17.4906
1069.4,17.4915
1069.6,17.4924
1069.8,17.4934
1070,17.4943
1070.2,17.4953
1070.4,17.4962
1070.6,17.4972
1070.8,17.4981
1071,17.499
1071.2,17.5
1071.4,17.5009
1071.6,17.5019
1071.8,17.5028
1072,17.5037
1072.2,17.5047
1072.4,17.5056
1072.6,17.5066
1072.8,17.5075
1073,17.5084
1073.2,17.5094
1073.4,17.5103
1073.6,17.5113
1073.8,17.5122
1074,17.5131
1074.2,17.5141
1074.4,17.515
1074.6,17.5159
1074.8,17.5169
1075,17.5178
1075.2,17.5187
1075.4,17.5197
1075.6,17.5206
1075.8,17.5215
1076,17.5225
1076.2,17.5234
1076.4,17.5243
1076.6,17.5253
1076.8,17.5262
1077,17.5271
1077.2,17.5281
1077.4,17.529
1077.6,17.5299
1077.8,17.5309
1078,17.5318
1078.2,17.5327
1078.4,17.5336
1078.6,17.5346
1078.8,17.5355
1079,17.5364
1079.2,17.5374
1079.4,17.5383
1079.6,17.5392
1079.8,17.5401
1080,17.5411
1080.2,17.542
1080.4,17.5429
1080.6,17.5438
1080.8,17.5448
1081,17.5457
1081.2,17.5466
1081.4,17.5475
1081.6,17.5485
1081.8,17.5494
1082,17.5503
1082.2,17.5512
1082.4,17.5521
1082.6,17.5531
1082.8,17.554
1083,17.5549
1083.2,17.5558
1083.4,17.5567
1083.6,17.5577
1083.8,17.5586
1084,17.5595
1084.2,17.5604
1084.4,17.5613
1084.6,17.5623
1084.8,17.5632
1085,17.5641
1085.2,17.565
1085.4,17.5659
1085.6,17.5668
1085.8,17.5678
1086,17.5687
1086.2,17.5696
1086.4,17.5705
1086.6,17.5714
1086.8,17.5723
1087,17.5732
1087.2,17.5742
1087.4,17.5751
1087.6,17.576
1087.8,17.5769
1088,17.5778
1088.2,17.5787
1088.4,17.5796
1088.6,17.5805
1088.8,17.5815
1089,17.5824
1089.2,17.5833
1089.4,17.5842
1089.6,17.5851
1089.8,17.586
1090,17.5869
1090.2,17.5878
1090.4,17.5887
1090.6,17.5896
1090.8,17.5905
1091,17.5914
1091.2,17.5924
1091.4,17.5933
1091.6,17.5942
1091.8,17.5951
1092,17.596
1092.2,17.5969
1092.4,17.5978
1092.6,17.5987
1092.8,17.5996
1093,17.6005
1093.2,17.6014
1093.4,17.6023
1093.6,17.6032
1093.8,17.6041
1094,17.605
1094.2,17.6059
1094.4,17.6068
1094.6,17.6077
1094.8,17.6086
1095,17.6095
1095.2,17.6104
1095.4,17.6113
1095.6,17.6122
1095.8,17.6131
1096,17.614
1096.2,17.6149
1096.4,17.6158
1096.6,17.6167
1096.8,17.6176
1097,17.6185
1097.2,17.6194
1097.4,17.6203
1097.6,17.6212
1097.8,17.6221
1098,17.623
1098.2,17.6239
1098.4,17.6248
1098.6,17.6257
1098.8,17.6265
1099,17.6274
1099.2,17.6283
1099.4,17.6292
1099.6,17.6301
1099.8,17.631
1100,17.6319
1100.2,17.6328
1100.4,17.6337
1100.6,17.6346
1100.8,17.6355
1101,17.6364
1101.2,17.6372
1101.4,17.6381
1101.6,17.639
1101.8,17.6399
1102,17.6408
1102.2,17.6417
1102.4,17.6426
1102.6,17.6435
1102.8,17.6444
1103,17.6452
1103.2,17.6461
1103.4,17.647
1103.6,17.6479
1103.8,17.6488
1104,17.6497
1104.2,17.6506
1104.4,17.6514
1104.6,17.6523
1104.8,17.6532
1105,17.6541
1105.2,17.655
1105.4,17.6559
1105.6,17.6567
1105.8,17.6576
1106,17.6585
1106.2,17.6594
1106.4,17.6603
1106.6,17.6611
1106.8,17.662
1107,17.6629
1107.2,17.6638
1107.4,17.6647
1107.6,17.6655
1107.8,17.6664
1108,17.6673
1108.2,17.6682
1108.4,17.6691
1108.6,17.6699
1108.8,17.6708
1109,17.6717
1109.2,17.6726
1109.4,17.6734
1109.6,17.6743
1109.8,17.6752
1110,17.6761
1110.2,17.6769
1110.4,17.6778
1110.6,17.6787
1110.8,17.6796
1111,17.6804
1111.2,17.6813
1111.4,17.6822
1111.6,17.683
1111.8,17.6839
1112,17.6848
1112.2,17.6857
1112.4,17.6865
1112.6,17.6874
1112.8,17.6883
1113,17.6891
1113.2,17.69
1113.4,17.6909
1113.6,17.6918
1113.8,17.6926
1114,17.6935
1114.2,17.6944
1114.4,17.6952
1114.6,17.6961
1114.8,17.697
1115,17.6978
1115.2,17.6987
1115.4,17.6996
1115.6,17.7004
1115.8,17.7013
1116,17.7022
1116.2,17.703
1116.4,17.7039
1116.6,17.7048
1116.8,17.7056
1117,17.7065
1117.2,17.7073
1117.4,17.7082
1117.6,17.7091
1117.8,17.7099
1118,17.7108
1118.2,17.7117
1118.4,17.7125
1118.6,17.7134
1118.8,17.7142
1119,17.7151
1119.2,17.716
1119.4,17.7168
1119.6,17.7177
1119.8,17.7185
1120,17.7194
1120.2,17.7203
1120.4,17.7211
1120.6,17.722
1120.8,17.7228
1121,17.7237
1121.2,17.7245
1121.4,17.7254
1121.6,17.7263
1121.8,17.7271
1122,17.728
1122.2,17.7288
1122.4,17.7297
1122.6,17.7305
1122.8,17.7314
1123,17.7322
1123.2,17.7331
1123.4,17.7339
1123.6,17.7348
1123.8,17.7356
1124,17.7365
1124.2,17.7374
1124.4,17.7382
1124.6,17.7391
1124.8,17.7399
1125,17.7408
1125.2,17.7416
1125.4,17.7425
1125.6,17.7433
1125.8,17.7442
1126,17.745
1126.2,17.7459
1126.4,17.7467
1126.6,17.7476
1126.8,17.7484
1127,17.7492
1127.2,17.7501
1127.4,17.7509
1127.6,17.7518
1127.8,17.7526
1128,17.7535
1128.2,17.7543
1128.4,17.7552
1128.6,17.756
1128.8,17.7569
1129,17.7577
1129.2,17.7585
1129.4,17.7594
1129.6,17.7602
1129.8,17.7611
1130,17.7619
1130.2,17.7628
1130.4,17.7636
1130.6,17.7644
1130.8,17.7653
1131,17.7661
1131.2,17.767
1131.4,17.7678
1131.6,17.7687
1131.8,17.7695
1132,17.7703
1132.2,17.7712
1132.4,17.772
1132.6,17.7728
1132.8,17.7737
1133,17.7745
1133.2,17.7754
1133.4,17.7762
1133.6,17.777
1133.8,17.7779
1134,17.7787
1134.2,17.7795
1134.4,17.7804
1134.6,17.7812
1134.8,17.7821
1135,17.7829
1135.2,17.7837
1135.4,17.7846
1135.6,17.7854
1135.8,17.7862
1136,17.7871
1136.2,17.7879
1136.4,17.7887
1136.6,17.7896
1136.8,17.7904
1137,17.7912
1137.2,17.792
1137.4,17.7929
1137.6,17.7937
1137.8,17.7945
1138,17.7954
1138.2,17.7962
1138.4,17.797
1138.6,17.7979
1138.8,17.7987
1139,17.7995
1139.2,17.8003
1139.4,17.8012
1139.6,17.802
1139.8,17.8028
1140,17.8037
1140.2,17.8045
1140.4,17.8053
1140.6,17.8061
1140.8,17.807
1141,17.8078
1141.2,17.8086
1141.4,17.8094
1141.6,17.8103
1141.8,17.8111
1142,17.8119
1142.2,17.8127
1142.4,17.8136
1142.6,17.8144
1142.8,17.8152
1143,17.816
1143.2,17.8168
1143.4,17.8177
1143.6,17.8185
1143.8,17.8193
1144,17.8201
1144.2,17.8209
1144.4,17.8218
1144.6,17.8226
1144.8,17.8234
1145,17.8242
1145.2,17.825
1145.4,17.8259
1145.6,17.8267
1145.8,17.8275
1146,17.8283
1146.2,17.8291
1146.4,17.83
1146.6,17.8308
1146.8,17.8316
1147,17.8324
1147.2,17.8332
1147.4,17.834
1147.6,17.8348
1147.8,17.8357
1148,17.8365
1148.2,17.8373
1148.4,17.8381
1148.6,17.8389
1148.8,17.8397
1149,17.8405
1149.2,17.8414
1149.4,17.8422
1149.6,17.843
1149.8,17.8438
1150,17.8446
1150.2,17.8454
1150.4,17.8462
1150.6,17.847
1150.8,17.8479
1151,17.8487
1151.2,17.8495
1151.4,17.8503
1151.6,17.8511
1151.8,17.8519
1152,17.8527
1152.2,17.8535
1152.4,17.8543
1152.6,17.8551
1152.8,17.8559
1153,17.8567
1153.2,17.8576
1153.4,17.8584
1153.6,17.8592
1153.8,17.86
1154,17.8608
1154.2,17.8616
1154.4,17.8624
1154.6,17.8632
1154.8,17.864
1155,17.8648
1155.2,17.8656
1155.4,17.8664
1155.6,17.8672
1155.8,17.868
1156,17.8688
1156.2,17.8696
1156.4,17.8704
1156.6,17.8712
1156.8,17.872
1157,17.8728
1157.2,17.8736
1157.4,17.8744
1157.6,17.8752
1157.8,17.876
1158,17.8768
1158.2,17.8776
1158.4,17.8784
1158.6,17.8792
1158.8,17.88
1159,17.8808
1159.2,17.8816
1159.4,17.8824
1159.6,17.8832
1159.8,17.884
1160,17.8848
1160.2,17.8856
1160.4,17.8864
1160.6,17.8872
1160.8,17.888
1161,17.8888
1161.2,17.8896
1161.4,17.8904
1161.6,17.8912
1161.8,17.892
1162,17.8927
1162.2,17.8935
1162.4,17.8943
1162.6,17.8951
1162.8,17.8959
1163,17.8967
1163.2,17.8975
1163.4,17.8983
1163.6,17.8991
1163.8,17.8999
1164,17.9007
1164.2,17.9015
1164.4,17.9022
1164.6,17.903
1164.8,17.9038
1165,17.9046
1165.2,17.9054
1165.4,17.9062
1165.6,17.907
1165.8,17.9078
1166,17.9086
1166.2,17.9093
1166.4,17.9101
1166.6,17.9109
1166.8,17.9117
1167,17.9125
1167.2,17.9133
1167.4,17.9141
1167.6,17.9148
1167.8,17.9156
1168,17.9164
1168.2,17.9172
1168.4,17.918
1168.6,17.9188
1168.8,17.9195
1169,17.9203
1169.2,17.9211
1169.4,17.9219
1169.6,17.9227
1169.8,17.9235
1170,17.9242
1170.2,17.925
1170.4,17.9258
1170.6,17.9266
1170.8,17.9274
1171,17.9281
1171.2,17.9289
1171.4,17.9297
1171.6,17.9305
1171.8,17.9313
1172,17.932
1172.2,17.9328
1172.4,17.9336
1172.6,17.9344
1172.8,17.9352
1173,17.9359
1173.2,17.9367
1173.4,17.9375
1173.6,17.9383
1173.8,17.939
1174,17.9398
1174.2,17.9406
1174.4,17.9414
1174.6,17.9421
1174.8,17.9429
1175,17.9437
1175.2,17.9445
1175.4,17.9452
1175.6,17.946
1175.8,17.9468
1176,17.9476
1176.2,17.9483
1176.4,17.9491
1176.6,17.9499
1176.8,17.9506
1177,17.9514
1177.2,17.9522
1177.4,17.953
1177.6,17.9537
1177.8,17.9545
1178,17.9553
1178.2,17.956
1178.4,17.9568
1178.6,17.9576
1178.8,17.9583
1179,17.9591
1179.2,17.9599
1179.4,17.9606
1179.6,17.9614
1179.8,17.9622
1180,17.9629
1180.2,17.9637
1180.4,17.9645
1180.6,17.9652
1180.8,17.966
1181,17.9668
1181.2,17.9675
1181.4,17.9683
1181.6,17.9691
1181.8,17.9698
1182,17.9706
1182.2,17.9714
1182.4,17.9721
1182.6,17.9729
1182.8,17.9737
1183,17.9744
1183.2,17.9752
1183.4,17.9759
1183.6,17.9767
1183.8,17.9775
1184,17.9782
1184.2,17.979
1184.4,17.9797
1184.6,17.9805
1184.8,17.9813
1185,17.982
1185.2,17.9828
1185.4,17.9835
1185.6,17.9843
1185.8,17.9851
1186,17.9858
1186.2,17.9866
1186.4,17.9873
1186.6,17.9881
1186.8,17.9889
1187,17.9896
1187.2,17.9904
1187.4,17.9911
1187.6,17.9919
1187.8,17.9926
1188,17.9934
1188.2,17.9941
1188.4,17.9949
1188.6,17.9957
1188.8,17.9964
1189,17.9972
1189.2,17.9979
1189.4,17.9987
1189.6,17.9994
1189.8,18.0002
1190,18.0009
1190.2,18.0017
1190.4,18.0024
1190.6,18.0032
1190.8,18.0039
1191,18.0047
1191.2,18.0054
1191.4,18.0062
1191.6,18.0069
1191.8,18.0077
1192,18.0084
1192.2,18.0092
1192.4,18.0099
1192.6,18.0107
1192.8,18.0114
1193,18.0122
1193.2,18.0129
1193.4,18.0137
1193.6,18.0144
1193.8,18.0152
1194,18.0159
1194.2,18.0167
1194.4,18.0174
1194.6,18.0182
1194.8,18.0189
1195,18.0197
1195.2,18.0204
1195.4,18.0211
1195.6,18.0219
1195.8,18.0226
1196,18.0234
1196.2,18.0241
1196.4,18.0249
1196.6,18.0256
1196.8,18.0264
1197,18.0271
1197.2,18.0278
1197.4,18.0286
1197.6,18.0293
1197.8,18.0301
1198,18.0308
1198.2,18.0315
1198.4,18.0323
1198.6,18.033
1198.8,18.0338
1199,18.0345
1199.2,18.0353
1199.4,18.036
1199.6,18.0367
1199.8,18.0375
1200,18.0382
1200.2,18.0389
1200.4,18.0397
1200.6,18.0404
1200.8,18.0412
1201,18.0419
1201.2,18.0426
1201.4,18.0434
1201.6,18.0441
1201.8,18.0448
1202,18.0456
1202.2,18.0463
1202.4,18.0471
1202.6,18.0478
1202.8,18.0485
1203,18.0493
1203.2,18.05
1203.4,18.0507
1203.6,18.0515
1203.8,18.0522
1204,18.0529
1204.2,18.0537
1204.4,18.0544
1204.6,18.0551
1204.8,18.0559
1205,18.0566
1205.2,18.0573
1205.4,18.058
1205.6,18.0588
1205.8,18.0595
1206,18.0602
1206.2,18.061
1206.4,18.0617
1206.6,18.0624
1206.8,18.0632
1207,18.0639
1207.2,18.0646
1207.4,18.0653
1207.6,18.0661
1207.8,18.0668
1208,18.0675
1208.2,18.0683
1208.4,18.069
1208.6,18.0697
1208.8,18.0704
1209,18.0712
1209.2,18.0719
1209.4,18.0726
1209.6,18.0733
1209.8,18.0741
1210,18.0748
1210.2,18.0755
1210.4,18.0762
1210.6,18.077
1210.8,18.0777
1211,18.0784
1211.2,18.0791
1211.4,18.0799
1211.6,18.0806
1211.8,18.0813
1212,18.082
1212.2,18.0827
1212.4,18.0835
1212.6,18.0842
1212.8,18.0849
1213,18.0856
1213.2,18.0863
1213.4,18.0871
1213.6,18.0878
1213.8,18.0885
1214,18.0892
1214.2,18.0899
1214.4,18.0907
1214.6,18.0914
1214.8,18.0921
1215,18.0928
1215.2,18.0935
1215.4,18.0943
1215.6,18.095
1215.8,18.0957
1216,18.0964
1216.2,18.0971
1216.4,18.0978
1216.6,18.0986
1216.8,18.0993
1217,18.1
1217.2,18.1007
1217.4,18.1014
1217.6,18.1021
1217.8,18.1028
1218,18.1036
1218.2,18.1043
1218.4,18.105
1218.6,18.1057
1218.8,18.1064
1219,18.1071
1219.2,18.1078
1219.4,18.1086
1219.6,18.1093
1219.8,18.11
1220,18.1107
1220.2,18.1114
1220.4,18.1121
1220.6,18.1128
1220.8,18.1135
1221,18.1142
1221.2,18.115
1221.4,18.1157
1221.6,18.1164
1221.8,18.1171
1222,18.1178
1222.2,18.1185
1222.4,18.1192
1222.6,18.1199
1222.8,18.1206
1223,18.1213
1223.2,18.122
1223.4,18.1227
1223.6,18.1234
1223.8,18.1242
1224,18.1249
1224.2,18.1256
1224.4,18.1263
1224.6,18.127
1224.8,18.1277
1225,18.1284
1225.2,18.1291
1225.4,18.1298
1225.6,18.1305
1225.8,18.1312
1226,18.1319
1226.2,18.1326
1226.4,18.1333
1226.6,18.134
1226.8,18.1347
1227,18.1354
1227.2,18.1361
1227.4,18.1368
1227.6,18.1375
1227.8,18.1382
1228,18.1389
1228.2,18.1396
1228.4,18.1403
1228.6,18.141
1228.8,18.1417
1229,18.1424
1229.2,18.1431
1229.4,18.1438
1229.6,18.1445
1229.8,18.1452
1230,18.1459
1230.2,18.1466
1230.4,18.1473
1230.6,18.148
1230.8,18.1487
1231,18.1494
1231.2,18.1501
1231.4,18.1508
1231.6,18.1515
1231.8,18.1522
1232,18.1529
1232.2,18.1536
1232.4,18.1543
1232.6,18.155
1232.8,18.1557
1233,18.1564
1233.2,18.1571
1233.4,18.1577
1233.6,18.1584
1233.8,18.1591
1234,18.1598
1234.2,18.1605
1234.4,18.1612
1234.6,18.1619
1234.8,18.1626
1235,18.1633
1235.2,18.164
1235.4,18.1647
1235.6,18.1654
1235.8,18.166
1236,18.1667
1236.2,18.1674
1236.4,18.1681
1236.6,18.1688
1236.8,18.1695
1237,18.1702
1237.2,18.1709
1237.4,18.1716
1237.6,18.1723
1237.8,18.1729
1238,18.1736
1238.2,18.1743
1238.4,18.175
1238.6,18.1757
1238.8,18.1764
1239,18.1771
1239.2,18.1777
1239.4,18.1784
1239.6,18.1791
1239.8,18.1798
1240,18.1805
1240.2,18.1812
1240.4,18.1819
1240.6,18.1825
1240.8,18.1832
1241,18.1839
1241.2,18.1846
1241.4,18.1853
1241.6,18.186
1241.8,18.1866
1242,18.1873
1242.2,18.188
1242.4,18.1887
1242.6,18.1894
1242.8,18.1901
1243,18.1907
1243.2,18.1914
1243.4,18.1921
1243.6,18.1928
1243.8,18.1935
1244,18.1941
1244.2,18.1948
1244.4,18.1955
1244.6,18.1962
1244.8,18.1969
1245,18.1975
1245.2,18.1982
1245.4,18.1989
1245.6,18.1996
1245.8,18.2002
1246,18.2009
1246.2,18.2016
1246.4,18.2023
1246.6,18.203
1246.8,18.2036
1247,18.2043
1247.2,18.205
1247.4,18.2057
1247.6,18.2063
1247.8,18.207
1248,18.2077
1248.2,18.2084
1248.4,18.209
1248.6,18.2097
1248.8,18.2104
1249,18.2111
1249.2,18.2117
1249.4,18.2124
1249.6,18.2131
1249.8,18.2137
1250,18.2144
1250.2,18.2151
1250.4,18.2158
1250.6,18.2164
1250.8,18.2171
1251,18.2178
1251.2,18.2184
1251.4,18.2191
1251.6,18.2198
1251.8,18.2205
1252,18.2211
1252.2,18.2218
1252.4,18.2225
1252.6,18.2231
1252.8,18.2238
1253,18.2245
1253.2,18.2251
1253.4,18.2258
1253.6,18.2265
1253.8,18.2271
1254,18.2278
1254.2,18.2285
1254.4,18.2291
1254.6,18.2298
1254.8,18.2305
1255,18.2311
1255.2,18.2318
1255.4,18.2325
1255.6,18.2331
1255.8,18.2338
1256,18.2345
1256.2,18.2351
1256.4,18.2358
1256.6,18.2365
1256.8,18.2371
1257,18.2378
1257.2,18.2385
1257.4,18.2391
1257.6,18.2398
1257.8,18.2404
1258,18.2411
1258.2,18.2418
1258.4,18.2424
1258.6,18.2431
1258.8,18.2438
1259,18.2444
1259.2,18.2451
1259.4,18.2457
1259.6,18.2464
1259.8,18.2471
1260,18.2477
1260.2,18.2484
1260.4,18.249
1260.6,18.2497
1260.8,18.2503
1261,18.251
1261.2,18.2517
1261.4,18.2523
1261.6,18.253
1261.8,18.2536
1262,18.2543
1262.2,18.255
1262.4,18.2556
1262.6,18.2563
1262.8,18.2569
1263,18.2576
1263.2,18.2582
1263.4,18.2589
1263.6,18.2595
1263.8,18.2602
1264,18.2609
1264.2,18.2615
1264.4,18.2622
1264.6,18.2628
1264.8,18.2635
1265,18.2641
1265.2,18.2648
1265.4,18.2654
1265.6,18.2661
1265.8,18.2667
1266,18.2674
1266.2,18.268
1266.4,18.2687
1266.6,18.2693
1266.8,18.27
1267,18.2706
1267.2,18.2713
1267.4,18.272
1267.6,18.2726
1267.8,18.2733
1268,18.2739
1268.2,18.2746
1268.4,18.2752
1268.6,18.2758
1268.8,18.2765
1269,18.2771
1269.2,18.2778
1269.4,18.2784
1269.6,18.2791
1269.8,18.2797
1270,18.2804
1270.2,18.281
1270.4,18.2817
1270.6,18.2823
1270.8,18.283
1271,18.2836
1271.2,18.2843
1271.4,18.2849
1271.6,18.2856
1271.8,18.2862
1272,18.2868
1272.2,18.2875
1272.4,18.2881
1272.6,18.2888
1272.8,18.2894
1273,18.2901
1273.2,18.2907
1273.4,18.2914
1273.6,18.292
1273.8,18.2926
1274,18.2933
1274.2,18.2939
1274.4,18.2946
1274.6,18.2952
1274.8,18.2959
1275,18.2965
1275.2,18.2971
1275.4,18.2978
1275.6,18.2984
1275.8,18.2991
1276,18.2997
1276.2,18.3003
1276.4,18.301
1276.6,18.3016
1276.8,18.3023
1277,18.3029
1277.2,18.3035
1277.4,18.3042
1277.6,18.3048
1277.8,18.3054
1278,18.3061
1278.2,18.3067
1278.4,18.3074
1278.6,18.308
1278.8,18.3086
1279,18.3093
1279.2,18.3099
1279.4,18.3105
1279.6,18.3112
1279.8,18.3118
1280,18.3125
1280.2,18.3131
1280.4,18.3137
1280.6,18.3144
1280.8,18.315
1281,18.3156
1281.2,18.3163
1281.4,18.3169
1281.6,18.3175
1281.8,18.3182
1282,18.3188
1282.2,18.3194
1282.4,18.3201
1282.6,18.3207
1282.8,18.3213
1283,18.322
1283.2,18.3226
1283.4,18.3232
1283.6,18.3238
1283.8,18.3245
1284,18.3251
1284.2,18.3257
1284.4,18.3264
1284.6,18.327
1284.8,18.3276
1285,18.3283
1285.2,18.3289
1285.4,18.3295
1285.6,18.3301
1285.8,18.3308
1286,18.3314
1286.2,18.332
1286.4,18.3327
1286.6,18.3333
1286.8,18.3339
1287,18.3345
1287.2,18.3352
1287.4,18.3358
1287.6,18.3364
1287.8,18.337
1288,18.3377
1288.2,18.3383
1288.4,18.3389
1288.6,18.3395
1288.8,18.3402
1289,18.3408
1289.2,18.3414
1289.4,18.342
1289.6,18.3427
1289.8,18.3433
1290,18.3439
1290.2,18.3445
1290.4,18.3452
1290.6,18.3458
1290.8,18.3464
1291,18.347
1291.2,18.3477
1291.4,18.3483
1291.6,18.3489
1291.8,18.3495
1292,18.3501
1292.2,18.3508
1292.4,18.3514
1292.6,18.352
1292.8,18.3526
1293,18.3532
1293.2,18.3539
1293.4,18.3545
1293.6,18.3551
1293.8,18.3557
1294,18.3563
1294.2,18.357
1294.4,18.3576
1294.6,18.3582
1294.8,18.3588
1295,18.3594
1295.2,18.3601
1295.4,18.3607
1295.6,18.3613
1295.8,18.3619
1296,18.3625
1296.2,18.3631
1296.4,18.3638
1296.6,18.3644
1296.8,18.365
1297,18.3656
1297.2,18.3662
1297.4,18.3668
1297.6,18.3674
1297.8,18.3681
1298,18.3687
1298.2,18.3693
1298.4,18.3699
1298.6,18.3705
1298.8,18.3711
1299,18.3717
1299.2,18.3724
1299.4,18.373
1299.6,18.3736
1299.8,18.3742
1300,18.3748
1300.2,18.3754
1300.4,18.376
1300.6,18.3766
1300.8,18.3772
1301,18.3779
1301.2,18.3785
1301.4,18.3791
1301.6,18.3797
1301.8,18.3803
1302,18.3809
1302.2,18.3815
1302.4,18.3821
1302.6,18.3827
1302.8,18.3833
1303,18.384
1303.2,18.3846
1303.4,18.3852
1303.6,18.3858
1303.8,18.3864
1304,18.387
1304.2,18.3876
1304.4,18.3882
1304.6,18.3888
1304.8,18.3894
1305,18.39
1305.2,18.3906
1305.4,18.3912
1305.6,18.3918
1305.8,18.3924
1306,18.3931
1306.2,18.3937
1306.4,18.3943
1306.6,18.3949
1306.8,18.3955
1307,18.3961
1307.2,18.3967
1307.4,18.3973
1307.6,18.3979
1307.8,18.3985
1308,18.3991
1308.2,18.3997
1308.4,18.4003
1308.6,18.4009
1308.8,18.4015
1309,18.4021
1309.2,18.4027
1309.4,18.4033
1309.6,18.4039
1309.8,18.4045
1310,18.4051
1310.2,18.4057
1310.4,18.4063
1310.6,18.4069
1310.8,18.4075
1311,18.4081
1311.2,18.4087
1311.4,18.4093
1311.6,18.4099
1311.8,18.4105
1312,18.4111
1312.2,18.4117
1312.4,18.4123
1312.6,18.4129
1312.8,18.4135
1313,18.4141
1313.2,18.4147
1313.4,18.4153
1313.6,18.4159
1313.8,18.4165
1314,18.4171
1314.2,18.4177
1314.4,18.4183
1314.6,18.4189
1314.8,18.4194
1315,18.42
1315.2,18.4206
1315.4,18.4212
1315.6,18.4218
1315.8,18.4224
1316,18.423
1316.2,18.4236
1316.4,18.4242
1316.6,18.4248
1316.8,18.4254
1317,18.426
1317.2,18.4266
1317.4,18.4272
1317.6,18.4278
1317.8,18.4283
1318,18.4289
1318.2,18.4295
1318.4,18.4301
1318.6,18.4307
1318.8,18.4313
1319,18.4319
1319.2,18.4325
1319.4,18.4331
1319.6,18.4337
1319.8,18.4343
1320,18.4348
1320.2,18.4354
1320.4,18.436
1320.6,18.4366
1320.8,18.4372
1321,18.4378
1321.2,18.4384
1321.4,18.439
1321.6,18.4396
1321.8,18.4401
1322,18.4407
1322.2,18.4413
1322.4,18.4419
1322.6,18.4425
1322.8,18.4431
1323,18.4437
1323.2,18.4442
1323.4,18.4448
1323.6,18.4454
1323.8,18.446
1324,18.4466
1324.2,18.4472
1324.4,18.4478
1324.6,18.4483
1324.8,18.4489
1325,18.4495
1325.2,18.4501
1325.4,18.4507
1325.6,18.4513
1325.8,18.4518
1326,18.4524
1326.2,18.453
1326.4,18.4536
1326.6,18.4542
1326.8,18.4547
1327,18.4553
1327.2,18.4559
1327.4,18.4565
1327.6,18.4571
